"","store","depvar","week","price","price_dominicks","price_premium","price_national","display_dominicks","display_premium","display_national","display","iv","quarter"
"7073",122,9.3406666337,108,-3.57666746350701,-3.72062815242852,-3.47074844462327,-3.56004658227097,0,1,0,0,116,"Q4"
"7074",122,9.38462975710001,109,-3.5662955451142,-3.7601069634023,-3.22671900232923,-3.56004658227097,1,0,0,0,116,"Q4"
"7075",122,11.472769915,110,-3.63415455442469,-3.74677343253284,-3.22671900232923,-3.58790353677393,0,0,1,1,116,"Q4"
"7076",122,9.53416149100001,111,-3.54369744426944,-3.69514906712753,-3.22671900232923,-3.67645693411538,0,1,1,0,116,"Q4"
"7077",122,10.250192965,112,-3.7601069634023,-3.69514906712753,-3.22671900232923,-3.6282548322975,0,0,0,0,116,"Q4"
"7078",122,9.31217467790004,113,-3.54369744426944,-3.69514906712753,-3.22671900232923,-3.56004658227097,1,0,0,0,127.3,"Q4"
"7079",122,9.3350328159,114,-3.54369744426944,-3.69514906712753,-3.22671900232923,-3.56004658227097,0,0,1,0,127.3,"Q4"
"7080",122,9.38462975710001,115,-3.54369744426944,-3.69514906712753,-3.47074844462327,-3.88885594614661,0,1,1,0,127.3,"Q4"
"7081",122,9.23405689859997,116,-3.54369744426944,-3.75341797525151,-3.31146468806566,-3.86621346939685,1,0,0,0,127.3,"Q4"
"7082",122,9.25263328419997,117,-3.54369744426944,-3.69514906712753,-3.22671900232923,-3.67645693411538,0,0,0,0,131.5,"Q4"
"7083",122,9.29468152039999,118,-3.54369744426944,-3.69514906712753,-3.22671900232923,-3.59093427261419,1,0,0,0,131.5,"Q4"
"7084",122,9.3462688892,119,-3.54369744426944,-3.69514906712753,-3.22671900232923,-3.63415455442469,0,0,1,0,131.5,"Q4"
"7085",122,10.311615778,120,-3.54369744426944,-3.69514906712753,-3.28758971741625,-3.58623494185643,1,0,1,1,131.5,"Q4"
"7086",122,9.78650419709995,121,-3.54369744426944,-3.69514906712753,-3.30213682966718,-3.67645693411538,0,0,0,0,135.1,"Q1"
"7087",122,9.06415786180001,122,-3.46215232190271,-3.69514906712753,-3.33033126579352,-3.7601069634023,0,1,1,0,135.1,"Q1"
"7088",122,8.82232217749998,125,-3.27085316368712,-3.90424086498609,-3.20722520764823,-3.63102125296003,0,0,0,0,135.1,"Q1"
"7089",122,8.83171191779997,126,-3.39705715723182,-3.85877849090933,-3.20722520764823,-3.7601069634023,0,0,1,0,134.7,"Q1"
"7090",122,9.18932100480001,127,-3.47074844462327,-3.69514906712753,-3.47074844462327,-4.16893341921317,0,1,0,0,134.7,"Q1"
"7091",122,11.482053801,128,-3.47074844462327,-3.69514906712753,-3.20722520764823,-3.57666746350701,0,0,1,1,134.7,"Q1"
"7092",122,9.12172771360001,129,-3.43822570625651,-3.74677343253284,-3.47074844462327,-3.60499797013323,0,1,1,0,134.7,"Q1"
"7093",122,8.86841328469997,130,-3.39560941745583,-3.82957933621707,-3.57666746350701,-3.65810779544718,1,0,0,0,134.7,"Q1"
"7094",122,10.064244931,131,-3.47074844462327,-3.80120863908786,-3.57666746350701,-3.69514906712753,0,0,1,1,134.7,"Q1"
"7095",122,9.16282938930003,132,-3.44539184092923,-3.69514906712753,-3.46615442236682,-3.7601069634023,0,1,0,0,134.7,"Q1"
"7096",122,9.23405689859997,133,-3.40359623160337,-3.69514906712753,-3.22691274204043,-3.86621346939685,0,0,1,0,134.7,"Q1"
"7097",122,9.83563688559998,134,-3.47074844462327,-3.69514906712753,-3.24259235148552,-3.84407234351964,0,1,1,1,134.3,"Q2"
"7098",122,9.36836923619997,135,-3.44330109410701,-3.8082262117465,-3.24055849413629,-3.63415455442469,0,0,0,0,134.3,"Q2"
"7099",122,9.20873909060002,136,-3.34795286714334,-3.90424086498609,-3.28758971741625,-3.6223897128451,1,0,0,0,134.3,"Q2"
"7100",122,10.599829624,137,-3.6400892899445,-3.85877849090933,-3.35457000319995,-3.57666746350701,0,0,1,1,134.3,"Q2"
"7101",122,8.74385056200001,138,-3.34795286714334,-3.69514906712753,-3.49619511028444,-3.57666746350701,0,1,1,0,134.3,"Q2"
"7102",122,8.93800657649997,139,-3.34795286714334,-3.6826489043633,-3.28758971741625,-3.57666746350701,0,1,1,0,126.2,"Q2"
"7103",122,9.01091334729999,140,-3.34795286714334,-3.63415455442469,-3.28758971741625,-3.57666746350701,0,0,0,0,126.2,"Q2"
"7104",122,10.6343158,141,-3.6400892899445,-3.63415455442469,-3.28758971741625,-3.57666746350701,0,0,1,1,126.2,"Q2"
"7105",122,8.9710674387,142,-3.34351827007548,-3.63415455442469,-3.28758971741625,-3.57666746350701,0,0,1,0,126.2,"Q2"
"7106",122,9.10052550600004,143,-3.33033126579352,-3.63415455442469,-3.28758971741625,-3.57666746350701,0,1,1,0,118.5,"Q2"
"7107",122,9.00307016980004,144,-3.33033126579352,-3.63415455442469,-3.32246768330051,-3.57666746350701,0,0,0,0,118.5,"Q2"
"7108",122,8.83171191779997,145,-3.33033126579352,-3.63415455442469,-3.47074844462327,-3.57666746350701,0,1,1,0,118.5,"Q2"
"7109",122,8.92956770779998,146,-3.35590233831774,-3.63415455442469,-3.28758971741625,-3.57666746350701,0,1,1,0,118.5,"Q2"
"7110",122,10.053285918,147,-3.46864721816871,-3.65810779544718,-3.28758971741625,-3.57666746350701,0,0,1,1,115.5,"Q3"
"7111",122,9.20230820029997,149,-3.33033126579352,-3.63415455442469,-3.28758971741625,-3.57666746350701,0,0,0,0,115.5,"Q3"
"7112",122,10.606188946,150,-3.33033126579352,-3.63415455442469,-3.28758971741625,-3.57666746350701,0,1,1,1,115.5,"Q3"
"7113",122,8.97916464900004,151,-3.33675643809762,-3.7601069634023,-3.28758971741625,-3.58226971905568,1,0,0,0,115.5,"Q3"
"7114",122,10.855917331,153,-3.47074844462327,-3.67645693411538,-3.28758971741625,-3.57666746350701,0,0,1,1,114.5,"Q3"
"7115",122,10.448598654,154,-3.4916812750459,-3.88885594614661,-3.27992809405024,-3.57666746350701,0,1,1,1,114.5,"Q3"
"7116",122,9.47208906240003,156,-3.58106346440153,-3.6400892899445,-3.2587217334154,-3.6400892899445,0,1,1,0,112.5,"Q3"
"7117",122,8.94637482609996,158,-3.33033126579352,-3.7014582363208,-3.2587217334154,-3.69514906712753,0,0,1,0,112.5,"Q3"
"7118",122,9.10052550600004,159,-3.37074835248925,-3.7601069634023,-3.2587217334154,-3.670303068541,0,1,0,0,112.5,"Q3"
"7119",123,8.40737832540001,42,-3.00515149547048,-3.16934188974592,-2.99886216656292,-3.52230625428812,0,0,1,0,160,"Q2"
"7120",123,8.55333223800003,43,-3.00515149547048,-3.16934188974592,-2.99886216656292,-3.47074844462327,0,0,1,0,160.4,"Q3"
"7121",123,10.736744441,44,-3.20722520764823,-3.16934188974592,-2.99886216656292,-3.18432344336154,0,0,1,1,160.4,"Q3"
"7122",123,8.26975694750001,45,-3.00515149547048,-3.16934188974592,-2.99886216656292,-3.57666746350701,0,0,0,0,160.4,"Q3"
"7123",123,9.10764297370002,46,-3.00515149547048,-3.16934188974592,-3.09762658123533,-3.57666746350701,0,1,1,0,160.4,"Q3"
"7124",123,8.34853782539999,48,-3.00515149547048,-3.42171901738295,-2.99886216656292,-3.28758971741625,0,0,1,0,160.8,"Q3"
"7125",123,8.16621626860002,50,-3.00515149547048,-3.42171901738295,-3.1328414875264,-3.47074844462327,0,1,1,0,160.8,"Q3"
"7126",123,8.55333223800003,51,-3.00515149547048,-3.52230625428812,-3.1328414875264,-3.33033126579352,1,0,1,0,160.8,"Q3"
"7127",123,8.48961642359998,52,-3.00515149547048,-3.52230625428812,-3.1328414875264,-3.47074844462327,0,0,1,0,150.9,"Q3"
"7128",123,10.645043872,53,-3.37498153953126,-3.52230625428812,-2.99886216656292,-3.47074844462327,0,0,1,1,150.9,"Q3"
"7129",123,8.11012680190003,54,-3.00515149547048,-3.57666746350701,-2.99886216656292,-3.47074844462327,0,0,1,0,150.9,"Q3"
"7130",123,8.3635757028,55,-3.00515149547048,-3.57666746350701,-2.99886216656292,-3.47074844462327,1,0,0,0,150.9,"Q3"
"7131",123,9.25874951120003,56,-3.00515149547048,-3.57666746350701,-3.06360969595708,-3.47074844462327,0,1,1,0,147.2,"Q4"
"7132",123,11.2464567889999,57,-3.47074844462327,-3.16934188974592,-3.06360969595708,-3.47074844462327,0,0,1,1,147.2,"Q4"
"7133",123,8.58969988220001,58,-3.06459901942368,-3.94377170374273,-3.06360969595708,-3.47074844462327,1,1,0,0,147.2,"Q4"
"7134",123,8.34853782539999,59,-3.00515149547048,-3.69514906712753,-3.06360969595708,-3.47074844462327,0,0,1,0,147.2,"Q4"
"7135",123,10.835966545,60,-3.47074844462327,-3.69514906712753,-3.06360969595708,-3.47074844462327,1,0,1,1,120.9,"Q4"
"7136",123,9.16951837750003,63,-3.47074844462327,-3.69514906712753,-3.06360969595708,-3.33033126579352,1,0,0,0,120.9,"Q4"
"7137",123,9.37923890839995,64,-3.00515149547048,-3.24660037288306,-3.06360969595708,-3.47074844462327,1,0,1,0,120.9,"Q4"
"7138",123,9.09335701649998,68,-3.47074844462327,-3.16934188974592,-3.28758971741625,-3.63415455442469,0,0,1,0,117.8,"Q4"
"7139",123,9.13561682580005,69,-3.47074844462327,-3.16934188974592,-3.52230625428812,-3.47074844462327,0,1,1,0,114.4,"Q1"
"7140",123,8.64751945309997,70,-3.20722520764823,-4.16893341921317,-3.20722520764823,-3.24660037288306,1,0,1,0,114.4,"Q1"
"7141",123,8.81284343350004,71,-3.20722520764823,-3.16934188974592,-3.20722520764823,-3.63415455442469,0,0,1,0,114.4,"Q1"
"7142",123,11.087420902,72,-3.47074844462327,-3.16934188974592,-2.99886216656292,-3.63415455442469,0,0,1,1,114.4,"Q1"
"7143",123,8.8032739825,73,-3.20722520764823,-3.7601069634023,-2.99886216656292,-3.47074844462327,1,0,0,0,114.4,"Q1"
"7144",123,8.76405326930003,74,-3.24660037288306,-3.7601069634023,-3.24660037288306,-3.47074844462327,0,0,1,0,114.4,"Q1"
"7145",123,8.62479120200004,75,-3.24660037288306,-3.16934188974592,-3.16934188974592,-3.7601069634023,0,0,1,0,114.4,"Q1"
"7146",123,9.21512888869999,76,-3.24660037288306,-3.16934188974592,-2.99886216656292,-3.7601069634023,0,0,1,0,114.4,"Q1"
"7147",123,11.019546755,77,-3.47074844462327,-3.47074844462327,-2.99886216656292,-3.37498153953126,1,0,1,1,114.4,"Q1"
"7148",123,8.70217786560003,78,-3.20722520764823,-4.07270538711862,-2.99886216656292,-3.37498153953126,1,0,0,0,111.7,"Q1"
"7149",123,9.97002407629995,79,-3.20722520764823,-3.16934188974592,-2.99886216656292,-3.57666746350701,0,0,1,0,111.7,"Q1"
"7150",123,9.97599424330003,81,-3.63415455442469,-3.69514906712753,-3.63415455442469,-3.37498153953126,1,1,0,0,111.7,"Q1"
"7151",123,9.28284706280001,83,-3.42171901738295,-3.69514906712753,-3.47074844462327,-4.03666545063542,0,1,0,0,111.7,"Q2"
"7152",123,9.07153796909997,84,-3.42171901738295,-4.16893341921317,-2.99886216656292,-3.57666746350701,1,0,0,0,111.7,"Q2"
"7153",123,9.04168500589999,85,-3.42171901738295,-3.16934188974592,-3.47074844462327,-3.57666746350701,1,1,0,0,111.7,"Q2"
"7154",123,10.315862069,86,-3.42171901738295,-3.16934188974592,-3.47074844462327,-3.7601069634023,0,1,0,0,111,"Q2"
"7155",123,8.47637119690002,88,-3.28758971741625,-3.16934188974592,-3.33033126579352,-3.7601069634023,0,1,1,0,111,"Q2"
"7156",123,8.6697425899,89,-3.28758971741625,-3.69514906712753,-2.99886216656292,-3.7601069634023,1,0,0,0,111,"Q2"
"7157",123,8.68067166040002,90,-3.28758971741625,-3.69514906712753,-2.99886216656292,-4.03666545063542,0,0,1,0,111,"Q2"
"7158",123,8.43554920239998,91,-3.28758971741625,-3.16934188974592,-3.47074844462327,-3.28758971741625,0,0,1,0,111,"Q2"
"7159",123,9.71956471440003,92,-3.57666746350701,-3.7601069634023,-3.47074844462327,-3.57666746350701,1,1,1,1,111,"Q2"
"7160",123,9.51546935800002,93,-3.28758971741625,-3.90424086498609,-3.06360969595708,-3.90424086498609,0,1,0,0,111,"Q2"
"7161",123,9.69227257209996,95,-3.63415455442469,-3.47074844462327,-3.47074844462327,-3.28758971741625,0,0,1,0,111,"Q3"
"7162",123,8.54090971799997,96,-3.28758971741625,-3.69514906712753,-3.47074844462327,-3.28758971741625,1,1,0,0,111,"Q3"
"7163",123,8.48961642359998,97,-3.28758971741625,-3.69514906712753,-3.47074844462327,-3.47074844462327,0,0,1,0,111,"Q3"
"7164",123,8.0300840943,99,-3.28758971741625,-4.16893341921317,-3.37498153953126,-3.47074844462327,1,0,1,0,107.2,"Q3"
"7165",123,8.3635757028,100,-3.28758971741625,-4.16893341921317,-3.37498153953126,-3.52230625428812,0,0,0,0,107.2,"Q3"
"7166",123,9.88246818529995,101,-3.28758971741625,-3.7601069634023,-3.28758971741625,-3.37498153953126,1,0,0,0,107.2,"Q3"
"7167",123,8.51559191000002,103,-3.28758971741625,-3.82957933621707,-3.10457105358814,-3.47074844462327,0,0,1,0,107.2,"Q3"
"7168",123,9.114710141,104,-3.28758971741625,-3.82957933621707,-3.47074844462327,-3.47074844462327,0,1,1,0,107.4,"Q3"
"7169",123,10.930818639,105,-3.47074844462327,-3.82957933621707,-3.10457105358814,-3.47074844462327,0,0,1,1,107.4,"Q3"
"7170",123,9.04923221160001,106,-3.4938571115142,-3.69514906712753,-3.16204421094931,-3.63415455442469,1,1,1,0,107.4,"Q3"
"7171",123,9.51074121679997,108,-3.57666746350701,-3.72710066693413,-3.47074844462327,-3.46074836128869,0,1,0,0,116,"Q4"
"7172",123,9.31217467790004,109,-3.50063832925247,-3.7601069634023,-3.10457105358814,-3.42171901738295,1,0,0,0,116,"Q4"
"7173",123,12.138906676,110,-3.63415455442469,-3.65206548099122,-3.10457105358814,-3.41694573863029,0,0,1,1,116,"Q4"
"7174",123,9.04923221160001,111,-3.38685616428197,-3.47074844462327,-3.20722520764823,-3.47074844462327,0,1,1,0,116,"Q4"
"7175",123,8.37839078850004,113,-3.29609423712143,-3.63415455442469,-3.10457105358814,-3.48084954060977,1,0,0,0,127.3,"Q4"
"7176",123,9.10764297370002,114,-3.38851506726494,-3.60499797013323,-3.10457105358814,-3.47371913375912,0,0,1,0,127.3,"Q4"
"7177",123,9.32366905730002,115,-3.47074844462327,-3.47074844462327,-3.47074844462327,-3.7601069634023,0,1,1,0,127.3,"Q4"
"7178",123,9.2887817983,116,-3.47074844462327,-3.75341797525151,-3.29852987891068,-3.76684099558365,1,0,0,0,127.3,"Q4"
"7179",123,8.96290412809996,117,-3.43010418855887,-3.69514906712753,-3.10457105358814,-3.75341797525151,0,0,0,0,131.5,"Q4"
"7180",123,8.55333223800003,118,-3.28758971741625,-3.69514906712753,-3.10457105358814,-3.64921064906113,1,0,0,0,131.5,"Q4"
"7181",123,8.46294817659997,119,-3.36032386302929,-3.6826489043633,-3.15988760239962,-3.63415455442469,0,0,1,0,131.5,"Q4"
"7182",123,10.78692446,120,-3.47074844462327,-3.63415455442469,-3.28758971741625,-3.61108499370149,1,0,1,1,131.5,"Q4"
"7183",123,9.0567228833,122,-3.42060100527089,-3.58790353677393,-3.33033126579352,-3.7601069634023,0,1,1,0,135.1,"Q1"
"7184",123,10.218006279,123,-3.24660037288306,-3.54911751173878,-3.2346734173341,-3.67521736294817,0,0,1,1,135.1,"Q1"
"7185",123,9.44208681210002,124,-3.24660037288306,-3.78044664763943,-2.99886216656292,-3.47074844462327,0,0,1,1,135.1,"Q1"
"7186",123,8.94637482609996,125,-3.36760143868005,-3.90424086498609,-2.99886216656292,-3.57666746350701,0,0,0,0,135.1,"Q1"
"7187",123,9.15609535709998,126,-3.46681005709695,-3.87370414112601,-2.99886216656292,-3.7601069634023,0,0,1,0,134.7,"Q1"
"7188",123,9.12172771360001,127,-3.47074844462327,-3.56004658227097,-3.47074844462327,-4.16893341921317,0,1,0,0,134.7,"Q1"
"7189",123,8.79361207160002,129,-3.37504065799105,-3.72710066693413,-3.47074844462327,-3.57109641845755,0,1,1,0,134.7,"Q1"
"7190",123,9.06415786180001,130,-3.27609952995722,-3.82957933621707,-3.57666746350701,-3.64605945693101,1,0,0,0,134.7,"Q1"
"7191",123,10.615652739,131,-3.47074844462327,-3.76684099558365,-3.57666746350701,-3.70780746399946,0,0,1,1,134.7,"Q1"
"7192",123,9.57498348560002,132,-3.38962831019165,-3.69514906712753,-3.52562545664483,-3.84407234351964,0,1,0,0,134.7,"Q1"
"7193",123,8.61323037960001,133,-3.27163356208153,-3.65810779544718,-3.11067312105639,-3.90424086498609,0,0,1,0,134.7,"Q1"
"7194",123,10.528784066,134,-3.52135853843333,-3.47074844462327,-3.24259235148552,-3.79423996977176,0,1,1,1,134.3,"Q2"
"7195",123,9.58822871229999,135,-3.49738082575077,-3.72710066693413,-3.20029516445778,-3.63415455442469,0,0,0,0,134.3,"Q2"
"7196",123,8.90381521169997,136,-3.1328414875264,-3.90424086498609,-3.04374149274035,-3.60499797013323,1,0,0,0,134.3,"Q2"
"7197",123,10.816894129,137,-3.42171901738295,-3.81529337896959,-3.15593592537683,-3.43987541361352,0,0,1,1,134.3,"Q2"
"7198",123,8.34853782539999,138,-3.1328414875264,-3.47074844462327,-3.28758971741625,-3.33033126579352,0,1,1,0,134.3,"Q2"
"7199",123,8.8032739825,139,-3.1328414875264,-3.45578557194656,-3.09762658123533,-3.47074844462327,0,1,1,0,126.2,"Q2"
"7200",123,8.84101431049997,140,-3.13755121379941,-3.42171901738295,-3.09073000217627,-3.47074844462327,0,0,0,0,126.2,"Q2"
"7201",123,10.728364504,141,-3.42171901738295,-3.63415455442469,-3.06360969595708,-3.55456711650634,0,0,1,1,126.2,"Q2"
"7202",123,8.5026885052,142,-3.12029612758415,-3.63415455442469,-3.09762658123533,-3.47074844462327,0,0,1,0,126.2,"Q2"
"7203",123,8.26975694750001,143,-3.09762658123533,-3.61655879253431,-3.24660037288306,-3.33033126579352,0,1,1,0,118.5,"Q2"
"7204",123,8.62479120200004,144,-3.09762658123533,-3.42171901738295,-3.36437244185259,-3.36137588747548,0,0,0,0,118.5,"Q2"
"7205",123,8.65869275369998,145,-3.20256107462009,-3.45084729030598,-3.47074844462327,-3.42446395333238,0,1,1,0,118.5,"Q2"
"7206",123,9.66421461929997,146,-3.43343884446199,-3.69514906712753,-3.09448299102609,-3.47074844462327,0,1,1,0,118.5,"Q2"
"7207",123,10.514990744,147,-3.4693650497945,-3.52761130651781,-3.16934188974592,-3.3934152412201,0,0,1,1,115.5,"Q3"
"7208",123,8.8032739825,149,-3.09992325116591,-3.59356927430961,-3.09613555882903,-3.42171901738295,0,0,0,0,115.5,"Q3"
"7209",123,11.091330975,150,-3.33033126579352,-3.63415455442469,-3.1328414875264,-3.42171901738295,0,1,1,1,115.5,"Q3"
"7210",123,8.25322764560004,151,-3.10433561036631,-3.7601069634023,-3.0736938150237,-3.40276110363834,1,0,0,0,115.5,"Q3"
"7211",123,11.450539293,153,-3.47074844462327,-3.48084954060977,-3.06360969595708,-3.35785599802956,0,0,1,1,114.5,"Q3"
"7212",123,10.345091707,154,-3.50076676832411,-3.86621346939685,-3.1328414875264,-3.47074844462327,0,1,1,1,114.5,"Q3"
"7213",123,9.69621735039997,155,-3.63415455442469,-3.86621346939685,-3.16425091834378,-3.47074844462327,0,1,1,0,114.5,"Q3"
"7214",123,9.46715078080002,156,-3.57669004253286,-3.42171901738295,-3.24660037288306,-3.47074844462327,0,1,1,0,112.5,"Q3"
"7215",123,11.085460117,157,-3.47074844462327,-3.42171901738295,-3.20722520764823,-3.33910325186636,0,0,1,1,112.5,"Q3"
"7216",123,8.6697425899,158,-3.12593249612003,-3.59926729542425,-3.06360969595708,-3.69514906712753,0,0,1,0,112.5,"Q3"
"7217",123,11.104897074,160,-3.37498153953126,-3.58790353677393,-3.08014463092304,-3.39807725432591,0,0,1,1,106.5,"Q4"
"7218",124,8.26975694750001,40,-3.00515149547048,-3.69514906712753,-3.16934188974592,-3.54369744426944,1,1,1,0,160,"Q2"
"7219",124,8.52833093580003,42,-3.00515149547048,-3.16934188974592,-2.99886216656292,-3.52230625428812,0,0,1,0,160,"Q2"
"7220",124,8.5656023306,43,-3.00515149547048,-3.16934188974592,-2.99886216656292,-3.47074844462327,0,0,1,0,160.4,"Q3"
"7221",124,10.772267302,44,-3.20722520764823,-3.16934188974592,-2.99886216656292,-3.18432344336154,0,0,1,1,160.4,"Q3"
"7222",124,7.9875244798,45,-3.00515149547048,-3.16934188974592,-2.99886216656292,-3.57666746350701,0,0,0,0,160.4,"Q3"
"7223",124,8.9871968207,46,-3.00515149547048,-3.16934188974592,-3.09762658123533,-3.57666746350701,0,1,1,0,160.4,"Q3"
"7224",124,8.20193435119999,48,-3.00515149547048,-3.42171901738295,-2.99886216656292,-3.28758971741625,0,0,1,0,160.8,"Q3"
"7225",124,7.5928702878,50,-3.00515149547048,-3.42171901738295,-3.1328414875264,-3.47074844462327,0,1,1,0,160.8,"Q3"
"7226",124,8.23642052730002,51,-3.00515149547048,-3.52230625428812,-3.1328414875264,-3.33033126579352,1,0,1,0,160.8,"Q3"
"7227",124,8.09070871610001,52,-3.00515149547048,-3.52230625428812,-3.1328414875264,-3.47074844462327,0,0,1,0,150.9,"Q3"
"7228",124,10.530494931,53,-3.37498153953126,-3.52230625428812,-2.99886216656292,-3.47074844462327,0,0,1,1,150.9,"Q3"
"7229",124,8.0300840943,54,-3.00515149547048,-3.57666746350701,-2.99886216656292,-3.47074844462327,0,0,1,0,150.9,"Q3"
"7230",124,7.96554557310002,55,-3.00515149547048,-3.57666746350701,-2.99886216656292,-3.47074844462327,1,0,0,0,150.9,"Q3"
"7231",124,9.3350328159,56,-3.00515149547048,-3.57666746350701,-3.06360969595708,-3.47074844462327,0,1,1,0,147.2,"Q4"
"7232",124,11.036179155,57,-3.47074844462327,-3.16934188974592,-3.06360969595708,-3.47074844462327,0,0,1,1,147.2,"Q4"
"7233",124,8.95467362900003,58,-3.15505505265702,-3.94377170374273,-3.06360969595708,-3.47074844462327,1,1,0,0,147.2,"Q4"
"7234",124,8.16621626860002,59,-3.00515149547048,-3.69514906712753,-3.06360969595708,-3.47074844462327,0,0,1,0,147.2,"Q4"
"7235",124,10.71139097,60,-3.47074844462327,-3.69514906712753,-3.06360969595708,-3.47074844462327,1,0,1,1,120.9,"Q4"
"7236",124,8.40737832540001,61,-3.00515149547048,-3.90424086498609,-3.06360969595708,-3.47074844462327,0,1,1,0,120.9,"Q4"
"7237",124,11.08644099,62,-3.47074844462327,-4.16893341921317,-3.06360969595708,-3.16934188974592,0,0,1,1,120.9,"Q4"
"7238",124,9.54795481319998,63,-3.47074844462327,-3.69514906712753,-3.06360969595708,-3.33033126579352,1,0,0,0,120.9,"Q4"
"7239",124,10.892284975,65,-3.47074844462327,-3.16934188974592,-3.16934188974592,-3.47074844462327,0,0,1,1,117.8,"Q4"
"7240",124,9.78650419709995,69,-3.47074844462327,-3.16934188974592,-3.52230625428812,-3.47074844462327,0,1,1,0,114.4,"Q1"
"7241",124,8.51559191000002,70,-3.20722520764823,-4.16893341921317,-3.20722520764823,-3.24660037288306,1,0,1,0,114.4,"Q1"
"7242",124,9.15609535709998,71,-3.20722520764823,-3.16934188974592,-3.20722520764823,-3.63415455442469,0,0,1,0,114.4,"Q1"
"7243",124,10.909984552,72,-3.47074844462327,-3.16934188974592,-2.99886216656292,-3.63415455442469,0,0,1,1,114.4,"Q1"
"7244",124,8.95467362900003,73,-3.20722520764823,-3.7601069634023,-2.99886216656292,-3.47074844462327,1,0,0,0,114.4,"Q1"
"7245",124,8.92956770779998,74,-3.24660037288306,-3.7601069634023,-3.24660037288306,-3.47074844462327,0,0,1,0,114.4,"Q1"
"7246",124,9.12869638290002,75,-3.24660037288306,-3.16934188974592,-3.16934188974592,-3.7601069634023,0,0,1,0,114.4,"Q1"
"7247",124,9.41637845540003,76,-3.24660037288306,-3.16934188974592,-2.99886216656292,-3.7601069634023,0,0,1,0,114.4,"Q1"
"7248",124,10.404989849,77,-3.47074844462327,-3.47074844462327,-2.99886216656292,-3.37498153953126,1,0,1,1,114.4,"Q1"
"7249",124,8.69148257649997,78,-3.20722520764823,-4.07270538711862,-2.99886216656292,-3.37498153953126,1,0,0,0,111.7,"Q1"
"7250",124,9.83905569240002,79,-3.20722520764823,-3.16934188974592,-2.99886216656292,-3.57666746350701,0,0,1,0,111.7,"Q1"
"7251",124,9.96702557330002,81,-3.63415455442469,-3.69514906712753,-3.63415455442469,-3.37498153953126,1,1,0,0,111.7,"Q1"
"7252",124,9.01869548770001,83,-3.42171901738295,-3.69514906712753,-3.47074844462327,-4.03666545063542,0,1,0,0,111.7,"Q2"
"7253",124,8.95467362900003,84,-3.42171901738295,-4.16893341921317,-2.99886216656292,-3.57666746350701,1,0,0,0,111.7,"Q2"
"7254",124,8.79361207160002,85,-3.42171901738295,-3.16934188974592,-3.47074844462327,-3.57666746350701,1,1,0,0,111.7,"Q2"
"7255",124,10.114720453,86,-3.42171901738295,-3.16934188974592,-3.47074844462327,-3.7601069634023,0,1,0,0,111,"Q2"
"7256",124,11.89212873,87,-3.82957933621707,-3.16934188974592,-3.20722520764823,-3.7601069634023,0,0,1,1,111,"Q2"
"7257",124,8.31776616669999,88,-3.28758971741625,-3.16934188974592,-3.33033126579352,-3.7601069634023,0,1,1,0,111,"Q2"
"7258",124,8.34853782539999,89,-3.28758971741625,-3.69514906712753,-2.99886216656292,-3.7601069634023,1,0,0,0,111,"Q2"
"7259",124,8.52833093580003,90,-3.28758971741625,-3.69514906712753,-2.99886216656292,-4.03666545063542,0,0,1,0,111,"Q2"
"7260",124,8.34853782539999,91,-3.28758971741625,-3.16934188974592,-3.47074844462327,-3.28758971741625,0,0,1,0,111,"Q2"
"7261",124,9.96100145870002,92,-3.57666746350701,-3.7601069634023,-3.47074844462327,-3.57666746350701,1,1,1,1,111,"Q2"
"7262",124,9.46715078080002,93,-3.28758971741625,-3.90424086498609,-3.06360969595708,-3.90424086498609,0,1,0,0,111,"Q2"
"7263",124,11.237224663,94,-3.63415455442469,-3.47074844462327,-3.03071199245002,-3.28758971741625,0,0,1,1,111,"Q2"
"7264",124,9.74987006390004,95,-3.63415455442469,-3.47074844462327,-3.47074844462327,-3.28758971741625,0,0,1,0,111,"Q3"
"7265",124,8.25322764560004,96,-3.28758971741625,-3.69514906712753,-3.47074844462327,-3.28758971741625,1,1,0,0,111,"Q3"
"7266",124,8.94637482609996,97,-3.28758971741625,-3.69514906712753,-3.47074844462327,-3.47074844462327,0,0,1,0,111,"Q3"
"7267",124,8.0300840943,99,-3.28758971741625,-4.16893341921317,-3.37498153953126,-3.47074844462327,1,0,1,0,107.2,"Q3"
"7268",124,7.9875244798,100,-3.28758971741625,-4.16893341921317,-3.37498153953126,-3.52230625428812,0,0,0,0,107.2,"Q3"
"7269",124,11.531001112,102,-3.90424086498609,-3.7601069634023,-3.10457105358814,-3.37498153953126,0,0,1,1,107.2,"Q3"
"7270",124,8.31776616669999,103,-3.28758971741625,-3.82957933621707,-3.10457105358814,-3.47074844462327,0,0,1,0,107.2,"Q3"
"7271",124,8.37839078850004,104,-3.28758971741625,-3.82957933621707,-3.47074844462327,-3.47074844462327,0,1,1,0,107.4,"Q3"
"7272",124,10.638927645,105,-3.47074844462327,-3.82957933621707,-3.10457105358814,-3.47074844462327,0,0,1,1,107.4,"Q3"
"7273",124,9.01091334729999,106,-3.5018698003063,-3.69514906712753,-3.11669102947625,-3.63415455442469,1,1,1,0,107.4,"Q3"
